object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
134,0,135,0,Callose,1.0,0.0,39.0,510.0,619.0,518.0,625.0,513.1539,621.28204
135,0,136,0,Callose,1.0,0.0,40.0,704.0,625.0,710.0,635.0,706.125,629.25
136,0,137,0,Callose,1.0,0.0,41.0,636.0,627.0,642.0,635.0,638.46344,630.5854
137,0,138,0,Callose,1.0,0.0,39.0,781.0,633.0,789.0,640.0,784.6923,636.38464
138,0,139,0,Callose,1.0,0.0,31.0,686.0,636.0,692.0,642.0,688.4839,638.25806
139,0,140,0,Callose,1.0,0.0,41.0,841.0,637.0,848.0,644.0,844.14636,640.12195
140,0,141,0,Callose,1.0,0.0,92.0,879.0,639.0,889.0,652.0,883.163,645.43475
141,0,142,0,Callose,1.0,0.0,65.0,685.0,651.0,694.0,661.0,689.0923,655.1385
142,0,143,0,Callose,1.0,0.0,47.0,783.0,656.0,790.0,664.0,785.8723,659.59576
143,0,144,0,Callose,1.0,0.0,24.0,720.0,661.0,725.0,668.0,721.625,664.625
144,0,145,0,Callose,1.0,0.0,64.0,611.0,662.0,619.0,672.0,614.6719,666.3125
145,0,146,0,Callose,1.0,0.0,84.0,727.0,663.0,738.0,673.0,731.6548,667.5595
146,0,147,0,Callose,1.0,0.0,48.0,651.0,668.0,659.0,675.0,654.5,670.7917
147,0,148,0,Callose,1.0,0.0,51.0,725.0,685.0,733.0,694.0,728.2353,689.0784
148,0,149,0,Callose,1.0,0.0,51.0,906.0,685.0,913.0,697.0,908.8039,690.9804
149,0,150,0,Callose,1.0,0.0,107.0,761.0,693.0,773.0,706.0,765.5888,698.45795
150,0,151,0,Callose,1.0,0.0,32.0,802.0,705.0,810.0,710.0,805.71875,707.34375
151,0,152,0,Callose,1.0,0.0,52.0,666.0,712.0,674.0,722.0,669.25,716.46155
152,0,153,0,Callose,1.0,0.0,22.0,898.0,714.0,903.0,719.0,899.9091,716.2273
153,0,154,0,Callose,1.0,0.0,70.0,857.0,730.0,865.0,742.0,860.4286,735.8
154,0,155,0,Callose,1.0,0.0,26.0,710.0,731.0,716.0,737.0,712.3461,733.6539
155,0,156,0,Callose,1.0,0.0,28.0,872.0,735.0,877.0,742.0,874.1786,737.8929
156,0,157,0,Callose,1.0,0.0,29.0,885.0,738.0,890.0,745.0,886.89655,740.8276
157,0,158,0,Callose,1.0,0.0,58.0,710.0,746.0,719.0,755.0,714.0,749.81036
158,0,159,0,Callose,1.0,0.0,59.0,737.0,746.0,746.0,754.0,740.8305,749.77966
159,0,160,0,Callose,1.0,0.0,60.0,659.0,752.0,666.0,763.0,661.98334,757.0
160,0,161,0,Callose,1.0,0.0,56.0,809.0,756.0,818.0,764.0,813.3214,759.3393
161,0,162,0,Callose,1.0,0.0,55.0,725.0,757.0,734.0,765.0,728.58185,760.58185
162,0,163,0,Callose,1.0,0.0,51.0,628.0,761.0,636.0,770.0,631.8823,764.902
163,0,164,0,Callose,1.0,0.0,45.0,612.0,768.0,620.0,776.0,615.44446,771.6
164,0,165,0,Callose,1.0,0.0,111.0,769.0,771.0,779.0,785.0,773.34235,777.4595
165,0,166,0,Callose,1.0,0.0,72.0,805.0,775.0,814.0,786.0,809.2917,779.9028
166,0,167,0,Callose,1.0,0.0,96.0,855.0,776.0,864.0,788.0,858.84375,781.63544
167,0,168,0,Callose,1.0,0.0,27.0,850.0,789.0,856.0,795.0,852.37036,791.2222
168,0,169,0,Callose,1.0,0.0,22.0,705.0,791.0,711.0,797.0,707.63635,793.2727
169,0,170,0,Callose,1.0,0.0,37.0,708.0,799.0,714.0,807.0,710.2432,802.86487
170,0,171,0,Callose,1.0,0.0,25.0,519.0,802.0,525.0,808.0,521.32,804.32
171,0,172,0,Callose,1.0,0.0,55.0,645.0,806.0,653.0,815.0,648.38184,809.7455
172,0,173,0,Callose,1.0,0.0,112.0,872.0,816.0,883.0,832.0,876.6339,824.0625
173,0,174,0,Callose,1.0,0.0,59.0,788.0,824.0,796.0,834.0,791.61017,828.678
174,0,175,0,Callose,1.0,0.0,43.0,661.0,832.0,668.0,840.0,663.7442,835.4651
175,0,176,0,Callose,1.0,0.0,156.0,731.0,840.0,747.0,855.0,738.5833,847.4872
176,0,177,0,Callose,1.0,0.0,66.0,627.0,859.0,638.0,868.0,632.6667,861.8939
177,0,178,0,Callose,1.0,0.0,81.0,782.0,864.0,792.0,875.0,786.5926,868.8395
178,0,179,0,Callose,1.0,0.0,49.0,866.0,880.0,873.0,888.0,868.81635,883.4898
179,0,180,0,Callose,1.0,0.0,35.0,670.0,883.0,676.0,890.0,672.4286,885.9429
180,0,181,0,Callose,1.0,0.0,58.0,827.0,886.0,835.0,896.0,830.13794,891.0517
181,0,182,0,Callose,1.0,0.0,28.0,857.0,889.0,863.0,895.0,859.6071,891.8214
182,0,183,0,Callose,1.0,0.0,44.0,795.0,895.0,802.0,902.0,797.8182,897.9545
183,0,184,0,Callose,1.0,0.0,21.0,872.0,896.0,878.0,900.0,874.619,897.4286
184,0,185,0,Callose,1.0,0.0,71.0,873.0,912.0,882.0,922.0,876.6901,916.4789
185,0,186,0,Callose,1.0,0.0,43.0,725.0,915.0,732.0,924.0,728.1395,919.6279
186,0,187,0,Callose,1.0,0.0,47.0,670.0,916.0,677.0,924.0,672.8298,919.44684
187,0,188,0,Callose,1.0,0.0,58.0,823.0,918.0,834.0,926.0,827.84485,921.4828
188,0,189,0,Callose,1.0,0.0,57.0,537.0,926.0,544.0,936.0,540.0,930.386
189,0,190,0,Callose,1.0,0.0,51.0,674.0,936.0,682.0,944.0,677.2353,939.2353
190,0,191,0,Callose,1.0,0.0,53.0,631.0,949.0,639.0,957.0,634.4151,952.2075
191,0,192,0,Callose,1.0,0.0,83.0,780.0,949.0,790.0,959.0,784.63855,953.4458
192,0,193,0,Callose,1.0,0.0,53.0,864.0,962.0,871.0,973.0,866.8302,966.8868
193,0,194,0,Callose,1.0,0.0,29.0,639.0,965.0,645.0,972.0,641.2759,968.13794
194,0,195,0,Callose,1.0,0.0,45.0,668.0,965.0,675.0,973.0,670.75555,968.3555
195,0,196,0,Callose,1.0,0.0,72.0,711.0,974.0,720.0,984.0,715.0972,978.30554
196,0,197,0,Callose,1.0,0.0,59.0,813.0,985.0,822.0,994.0,816.77966,989.0
197,0,198,0,Callose,1.0,0.0,33.0,881.0,988.0,888.0,994.0,883.9697,990.42426
198,0,199,0,Callose,1.0,0.0,64.0,723.0,994.0,732.0,1003.0,726.78125,997.78125
199,0,200,0,Callose,1.0,0.0,120.0,746.0,997.0,757.0,1014.0,751.025,1004.88336
200,0,201,0,Callose,1.0,0.0,56.0,883.0,1000.0,891.0,1009.0,886.1964,1003.8393
