object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
38,0,39,0,Callose,1.0,0.0,137.0,640.0,195.0,650.0,215.0,644.18976,203.927
39,0,40,0,Callose,1.0,0.0,78.0,604.0,200.0,613.0,212.0,607.6795,205.10257
40,0,41,0,Callose,1.0,0.0,42.0,820.0,212.0,827.0,221.0,822.8095,215.85715
41,0,42,0,Callose,1.0,0.0,34.0,848.0,215.0,855.0,221.0,850.9706,217.38235
42,0,43,0,Callose,1.0,0.0,39.0,769.0,221.0,775.0,228.0,771.4359,224.07692
43,0,44,0,Callose,1.0,0.0,57.0,834.0,224.0,845.0,231.0,838.9825,227.21053
44,0,45,0,Callose,1.0,0.0,54.0,738.0,225.0,745.0,235.0,741.1852,229.24074
45,0,46,0,Callose,1.0,0.0,110.0,718.0,233.0,731.0,244.0,723.9,238.28181
46,0,47,0,Callose,1.0,0.0,67.0,880.0,239.0,887.0,252.0,883.02985,245.25374
47,0,48,0,Callose,1.0,0.0,34.0,967.0,246.0,974.0,253.0,970.17645,248.82353
48,0,49,0,Callose,1.0,0.0,33.0,715.0,247.0,721.0,253.0,717.57574,249.57576
49,0,50,0,Callose,1.0,0.0,29.0,769.0,255.0,775.0,261.0,771.7241,257.4138
50,0,51,0,Callose,1.0,0.0,155.0,624.0,265.0,642.0,277.0,631.6516,270.9484
51,0,52,0,Callose,1.0,0.0,122.0,754.0,268.0,765.0,282.0,758.5164,273.959
52,0,53,0,Callose,1.0,0.0,20.0,816.0,268.0,822.0,272.0,818.5,269.5
53,0,54,0,Callose,1.0,0.0,54.0,611.0,275.0,619.0,284.0,614.1667,278.85184
54,0,55,0,Callose,1.0,0.0,48.0,985.0,290.0,992.0,301.0,987.8333,295.625
55,0,56,0,Callose,1.0,0.0,116.0,641.0,291.0,656.0,303.0,648.2328,296.2069
56,0,57,0,Callose,1.0,0.0,120.0,766.0,298.0,782.0,309.0,773.11664,302.80832
57,0,58,0,Callose,1.0,0.0,41.0,845.0,298.0,852.0,307.0,847.70734,301.85367
58,0,59,0,Callose,1.0,0.0,86.0,600.0,309.0,609.0,321.0,604.32556,314.80234
59,0,60,0,Callose,1.0,0.0,93.0,842.0,311.0,854.0,322.0,847.3118,315.76343
60,0,61,0,Callose,1.0,0.0,33.0,779.0,316.0,786.0,322.0,782.1212,318.9697
61,0,62,0,Callose,1.0,0.0,119.0,734.0,324.0,747.0,336.0,740.63025,329.14285
62,0,63,0,Callose,1.0,0.0,86.0,890.0,331.0,902.0,341.0,894.9651,335.27908
63,0,64,0,Callose,1.0,0.0,23.0,651.0,339.0,656.0,345.0,653.04346,341.6087
64,0,65,0,Callose,1.0,0.0,77.0,973.0,348.0,982.0,359.0,977.0909,353.0779
65,0,66,0,Callose,1.0,0.0,38.0,613.0,349.0,620.0,357.0,615.6316,352.3158
66,0,67,0,Callose,1.0,0.0,64.0,769.0,351.0,784.0,362.0,775.5156,356.14062
67,0,68,0,Callose,1.0,0.0,51.0,908.0,356.0,918.0,363.0,912.451,358.82352
68,0,69,0,Callose,1.0,0.0,42.0,733.0,375.0,739.0,383.0,735.381,378.1905
69,0,70,0,Callose,1.0,0.0,36.0,779.0,383.0,786.0,391.0,781.9167,386.33334
70,0,71,0,Callose,1.0,0.0,28.0,985.0,383.0,991.0,389.0,987.2143,385.5
71,0,72,0,Callose,1.0,0.0,25.0,835.0,384.0,840.0,390.0,836.8,386.56
72,0,73,0,Callose,1.0,0.0,34.0,933.0,387.0,939.0,394.0,935.58826,390.14706
73,0,74,0,Callose,1.0,0.0,192.0,642.0,390.0,661.0,406.0,650.59894,397.31772
74,0,75,0,Callose,1.0,0.0,63.0,850.0,394.0,861.0,403.0,855.31744,398.22223
75,0,76,0,Callose,1.0,0.0,62.0,782.0,403.0,791.0,412.0,785.9355,407.01614
76,0,77,0,Callose,1.0,0.0,205.0,739.0,417.0,756.0,441.0,748.2,427.71707
77,0,78,0,Callose,1.0,0.0,68.0,893.0,417.0,902.0,427.0,896.60297,421.25
78,0,79,0,Callose,1.0,0.0,128.0,775.0,430.0,788.0,445.0,780.4922,436.95312
79,0,80,0,Callose,1.0,0.0,58.0,974.0,432.0,981.0,443.0,976.65515,436.7931
80,0,81,0,Callose,1.0,0.0,78.0,819.0,442.0,829.0,453.0,823.4359,447.43588
81,0,82,0,Callose,1.0,0.0,21.0,995.0,443.0,1000.0,448.0,997.0,445.0
82,0,83,0,Callose,1.0,0.0,46.0,738.0,444.0,744.0,453.0,740.5,448.30435
83,0,84,0,Callose,1.0,0.0,59.0,924.0,456.0,934.0,464.0,928.28815,459.2034
84,0,85,0,Callose,1.0,0.0,42.0,989.0,459.0,997.0,466.0,992.4048,461.92856
85,0,86,0,Callose,1.0,0.0,64.0,832.0,463.0,842.0,471.0,836.3906,466.14062
86,0,87,0,Callose,1.0,0.0,41.0,616.0,470.0,625.0,477.0,619.1951,472.7561
87,0,88,0,Callose,1.0,0.0,47.0,993.0,471.0,1000.0,480.0,995.8723,475.0
88,0,89,0,Callose,1.0,0.0,79.0,857.0,472.0,867.0,484.0,861.0759,477.62024
89,0,90,0,Callose,1.0,0.0,22.0,842.0,476.0,847.0,481.0,843.9091,478.0909
90,0,91,0,Callose,1.0,0.0,53.0,651.0,488.0,660.0,497.0,654.7925,491.5849
91,0,92,0,Callose,1.0,0.0,36.0,624.0,491.0,630.0,500.0,626.5,494.80554
92,0,93,0,Callose,1.0,0.0,85.0,903.0,495.0,913.0,508.0,907.7647,500.88235
93,0,94,0,Callose,1.0,0.0,81.0,945.0,503.0,954.0,515.0,948.7901,507.82715
94,0,95,0,Callose,1.0,0.0,127.0,986.0,514.0,998.0,529.0,992.2598,521.34644
95,0,96,0,Callose,1.0,0.0,65.0,753.0,515.0,761.0,525.0,756.55383,519.67694
96,0,97,0,Callose,1.0,0.0,126.0,782.0,518.0,797.0,532.0,789.2778,523.7778
97,0,98,0,Callose,1.0,0.0,25.0,866.0,529.0,872.0,535.0,868.44,531.68
98,0,99,0,Callose,1.0,0.0,63.0,840.0,534.0,849.0,543.0,843.6667,538.0476
99,0,100,0,Callose,1.0,0.0,80.0,959.0,535.0,968.0,547.0,962.75,540.65
100,0,101,0,Callose,1.0,0.0,32.0,658.0,541.0,664.0,548.0,660.46875,544.1875
101,0,102,0,Callose,1.0,0.0,52.0,801.0,548.0,809.0,556.0,804.28845,551.3461
102,0,103,0,Callose,1.0,0.0,102.0,928.0,558.0,939.0,571.0,932.7941,563.7843
103,0,104,0,Callose,1.0,0.0,40.0,786.0,561.0,793.0,568.0,788.975,564.325
104,0,105,0,Callose,1.0,0.0,80.0,741.0,563.0,751.0,574.0,745.2125,567.825
105,0,106,0,Callose,1.0,0.0,121.0,848.0,564.0,861.0,577.0,854.3223,569.5207
106,0,107,0,Callose,1.0,0.0,20.0,951.0,570.0,955.0,576.0,952.5,572.5
107,0,108,0,Callose,1.0,0.0,52.0,995.0,571.0,1004.0,579.0,998.86536,574.4231
108,0,109,0,Callose,1.0,0.0,118.0,795.0,579.0,804.0,595.0,798.55084,586.61865
109,0,110,0,Callose,1.0,0.0,76.0,826.0,583.0,836.0,594.0,830.5395,587.8684
110,0,111,0,Callose,1.0,0.0,207.0,995.0,588.0,1007.0,612.0,1001.087,599.9372
111,0,112,0,Callose,1.0,0.0,69.0,907.0,589.0,916.0,598.0,911.0,593.0
112,0,113,0,Callose,1.0,0.0,110.0,751.0,598.0,763.0,611.0,756.5909,603.65454
113,0,114,0,Callose,1.0,0.0,46.0,792.0,598.0,801.0,605.0,795.6957,601.2826
114,0,115,0,Callose,1.0,0.0,97.0,658.0,602.0,670.0,614.0,663.80414,606.95874
115,0,116,0,Callose,1.0,0.0,44.0,759.0,610.0,766.0,620.0,761.75,614.75
116,0,117,0,Callose,1.0,0.0,60.0,745.0,614.0,753.0,624.0,748.4,618.38336
117,0,118,0,Callose,1.0,0.0,37.0,928.0,614.0,933.0,624.0,930.0,618.32434
118,0,119,0,Callose,1.0,0.0,124.0,859.0,615.0,868.0,632.0,862.7016,622.6774
119,0,120,0,Callose,1.0,0.0,130.0,699.0,620.0,720.0,629.0,709.4231,624.25385
120,0,121,0,Callose,1.0,0.0,26.0,628.0,628.0,637.0,633.0,632.38464,629.9231
121,0,122,0,Callose,1.0,0.0,26.0,676.0,629.0,682.0,635.0,678.8077,632.0
122,0,123,0,Callose,1.0,0.0,41.0,997.0,631.0,1003.0,639.0,999.46344,634.46344
123,0,124,0,Callose,1.0,0.0,91.0,802.0,636.0,816.0,646.0,808.9121,640.8571
124,0,125,0,Callose,1.0,0.0,34.0,871.0,636.0,879.0,642.0,874.6177,638.7059
125,0,126,0,Callose,1.0,0.0,98.0,835.0,638.0,850.0,647.0,842.2449,642.18365
126,0,127,0,Callose,1.0,0.0,164.0,946.0,638.0,966.0,650.0,955.6646,644.29266
127,0,128,0,Callose,1.0,0.0,46.0,661.0,645.0,668.0,653.0,663.8913,648.36957
128,0,129,0,Callose,1.0,0.0,42.0,869.0,645.0,876.0,654.0,872.3095,649.3571
129,0,130,0,Callose,1.0,0.0,51.0,842.0,653.0,851.0,661.0,845.7451,656.1961
130,0,131,0,Callose,1.0,0.0,84.0,799.0,656.0,807.0,674.0,803.1429,665.2024
131,0,132,0,Callose,1.0,0.0,160.0,850.0,660.0,862.0,678.0,855.5062,667.33124
132,0,133,0,Callose,1.0,0.0,24.0,935.0,669.0,941.0,674.0,937.3333,671.0
133,0,134,0,Callose,1.0,0.0,23.0,764.0,670.0,771.0,675.0,766.95654,671.8261
134,0,135,0,Callose,1.0,0.0,20.0,921.0,673.0,927.0,678.0,923.65,675.0
135,0,136,0,Callose,1.0,0.0,43.0,827.0,678.0,834.0,686.0,829.8372,681.72095
136,0,137,0,Callose,1.0,0.0,64.0,864.0,681.0,873.0,690.0,867.78125,685.4531
137,0,138,0,Callose,1.0,0.0,80.0,763.0,684.0,772.0,696.0,767.075,689.55
138,0,139,0,Callose,1.0,0.0,20.0,764.0,708.0,769.0,713.0,766.05,709.9
139,0,140,0,Callose,1.0,0.0,26.0,961.0,728.0,967.0,734.0,963.3077,730.53845
140,0,141,0,Callose,1.0,0.0,54.0,752.0,731.0,759.0,740.0,754.85187,735.0741
141,0,142,0,Callose,1.0,0.0,187.0,843.0,739.0,857.0,763.0,849.55615,752.0428
142,0,143,0,Callose,1.0,0.0,49.0,977.0,740.0,985.0,748.0,980.81635,743.53064
143,0,144,0,Callose,1.0,0.0,44.0,939.0,745.0,945.0,754.0,941.4545,749.1818
144,0,145,0,Callose,1.0,0.0,35.0,925.0,750.0,931.0,757.0,927.3143,753.0857
145,0,146,0,Callose,1.0,0.0,51.0,638.0,752.0,645.0,762.0,641.27454,755.9804
146,0,147,0,Callose,1.0,0.0,24.0,669.0,752.0,674.0,758.0,671.125,754.3333
147,0,148,0,Callose,1.0,0.0,98.0,875.0,753.0,887.0,764.0,879.7755,758.31635
148,0,149,0,Callose,1.0,0.0,98.0,762.0,760.0,771.0,776.0,766.6326,768.2245
149,0,150,0,Callose,1.0,0.0,70.0,805.0,763.0,813.0,773.0,808.5857,767.61426
150,0,151,0,Callose,1.0,0.0,27.0,862.0,765.0,870.0,770.0,865.7778,767.1852
151,0,152,0,Callose,1.0,0.0,104.0,849.0,772.0,863.0,782.0,855.1442,776.53845
152,0,153,0,Callose,1.0,0.0,89.0,804.0,785.0,816.0,796.0,809.77527,790.30334
153,0,154,0,Callose,1.0,0.0,24.0,951.0,791.0,956.0,797.0,953.125,793.6667
154,0,155,0,Callose,1.0,0.0,72.0,765.0,796.0,772.0,808.0,768.125,801.2778
155,0,156,0,Callose,1.0,0.0,61.0,852.0,796.0,862.0,804.0,856.2787,799.4918
156,0,157,0,Callose,1.0,0.0,80.0,938.0,798.0,948.0,809.0,942.075,803.5625
157,0,158,0,Callose,1.0,0.0,130.0,961.0,804.0,977.0,817.0,968.5846,809.75385
158,0,159,0,Callose,1.0,0.0,77.0,654.0,806.0,661.0,821.0,657.4156,813.4545
159,0,160,0,Callose,1.0,0.0,33.0,757.0,828.0,763.0,835.0,759.7879,830.7879
160,0,161,0,Callose,1.0,0.0,57.0,936.0,829.0,943.0,840.0,939.2632,833.7368
161,0,162,0,Callose,1.0,0.0,128.0,807.0,832.0,821.0,848.0,813.03125,839.4844
162,0,163,0,Callose,1.0,0.0,36.0,939.0,852.0,946.0,859.0,942.25,854.80554
163,0,164,0,Callose,1.0,0.0,54.0,938.0,865.0,946.0,873.0,941.53705,868.85187
164,0,165,0,Callose,1.0,0.0,175.0,881.0,866.0,894.0,891.0,886.73145,879.44
165,0,166,0,Callose,1.0,0.0,396.0,844.0,868.0,871.0,900.0,854.32324,880.2727
166,0,167,0,Callose,1.0,0.0,47.0,669.0,873.0,677.0,880.0,672.42554,876.0213
167,0,168,0,Callose,1.0,0.0,35.0,949.0,874.0,956.0,881.0,952.25714,877.11426
168,0,169,0,Callose,1.0,0.0,60.0,749.0,882.0,755.0,893.0,751.35,887.0
169,0,170,0,Callose,1.0,0.0,35.0,915.0,893.0,921.0,900.0,917.5714,895.8
170,0,171,0,Callose,1.0,0.0,91.0,947.0,895.0,957.0,909.0,951.26373,901.9231
171,0,172,0,Callose,1.0,0.0,27.0,766.0,896.0,773.0,901.0,769.0,897.7778
172,0,173,0,Callose,1.0,0.0,143.0,802.0,915.0,812.0,935.0,806.6853,924.6434
173,0,174,0,Callose,1.0,0.0,36.0,776.0,938.0,784.0,944.0,779.5,940.5
174,0,175,0,Callose,1.0,0.0,50.0,816.0,940.0,825.0,947.0,820.06,943.04
175,0,176,0,Callose,1.0,0.0,23.0,976.0,940.0,980.0,947.0,977.3043,943.13043
176,0,177,0,Callose,1.0,0.0,44.0,966.0,946.0,973.0,954.0,969.0682,949.3409
177,0,178,0,Callose,1.0,0.0,105.0,771.0,952.0,780.0,970.0,775.0762,959.6762
178,0,179,0,Callose,1.0,0.0,73.0,975.0,952.0,988.0,965.0,982.3014,957.8904
179,0,180,0,Callose,1.0,0.0,195.0,861.0,966.0,879.0,987.0,869.65643,976.7077
180,0,181,0,Callose,1.0,0.0,132.0,963.0,971.0,972.0,988.0,966.9697,978.75757
181,0,182,0,Callose,1.0,0.0,52.0,952.0,979.0,961.0,988.0,956.0961,983.4423
182,0,183,0,Callose,1.0,0.0,107.0,799.0,990.0,812.0,1002.0,805.34576,995.4953
183,0,184,0,Callose,1.0,0.0,129.0,851.0,994.0,866.0,1006.0,858.5349,999.3643
184,0,185,0,Callose,1.0,0.0,130.0,889.0,1004.0,902.0,1018.0,894.8538,1010.33844
