object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
21,0,22,0,Callose,1.0,0.0,58.0,620.0,309.0,629.0,318.0,623.7759,312.56897
22,0,23,0,Callose,1.0,0.0,23.0,567.0,314.0,573.0,319.0,569.6087,316.34784
23,0,24,0,Callose,1.0,0.0,58.0,489.0,317.0,497.0,329.0,493.10345,322.7414
24,0,25,0,Callose,1.0,0.0,168.0,616.0,321.0,627.0,341.0,621.2857,330.82144
25,0,26,0,Callose,1.0,0.0,36.0,114.0,354.0,121.0,361.0,116.916664,357.0
26,0,27,0,Callose,1.0,0.0,35.0,711.0,359.0,717.0,367.0,713.02856,361.97144
27,0,28,0,Callose,1.0,0.0,42.0,501.0,393.0,510.0,400.0,504.4762,396.09525
28,0,29,0,Callose,1.0,0.0,51.0,301.0,398.0,309.0,409.0,304.92157,403.62744
29,0,30,0,Callose,1.0,0.0,53.0,522.0,398.0,531.0,406.0,526.26416,401.79245
30,0,31,0,Callose,1.0,0.0,41.0,280.0,399.0,286.0,408.0,282.58536,402.5366
31,0,32,0,Callose,1.0,0.0,60.0,446.0,401.0,453.0,412.0,448.53333,406.01666
32,0,33,0,Callose,1.0,0.0,56.0,556.0,401.0,563.0,412.0,559.0179,406.0357
33,0,34,0,Callose,1.0,0.0,31.0,493.0,403.0,500.0,409.0,495.7097,405.35483
34,0,35,0,Callose,1.0,0.0,64.0,77.0,414.0,85.0,425.0,80.28125,418.9375
35,0,36,0,Callose,1.0,0.0,135.0,704.0,428.0,713.0,447.0,708.0815,436.83704
36,0,37,0,Callose,1.0,0.0,55.0,240.0,429.0,249.0,437.0,243.52727,432.70908
37,0,38,0,Callose,1.0,0.0,36.0,534.0,437.0,539.0,445.0,535.9722,440.30554
38,0,39,0,Callose,1.0,0.0,30.0,607.0,445.0,612.0,455.0,609.0333,449.6
39,0,40,0,Callose,1.0,0.0,54.0,304.0,471.0,310.0,484.0,306.5,476.81482
40,0,41,0,Callose,1.0,0.0,36.0,630.0,483.0,636.0,491.0,632.9167,486.33334
41,0,42,0,Callose,1.0,0.0,78.0,493.0,485.0,499.0,504.0,495.2564,493.93588
42,0,43,0,Callose,1.0,0.0,25.0,286.0,495.0,291.0,501.0,288.08,497.56
43,0,44,0,Callose,1.0,0.0,36.0,253.0,499.0,258.0,509.0,254.80556,502.77777
44,0,45,0,Callose,1.0,0.0,52.0,512.0,507.0,519.0,517.0,515.2692,511.71155
45,0,46,0,Callose,1.0,0.0,35.0,439.0,535.0,447.0,540.0,442.02856,536.9429
46,0,47,0,Callose,1.0,0.0,82.0,480.0,583.0,491.0,592.0,485.37805,586.87805
47,0,48,0,Callose,1.0,0.0,28.0,208.0,587.0,213.0,594.0,209.92857,590.4643
48,0,49,0,Callose,1.0,0.0,64.0,446.0,601.0,454.0,613.0,450.09375,606.59375
49,0,50,0,Callose,1.0,0.0,64.0,346.0,606.0,358.0,614.0,351.60938,609.3594
50,0,51,0,Callose,1.0,0.0,20.0,265.0,665.0,270.0,671.0,267.2,667.5
51,0,52,0,Callose,1.0,0.0,53.0,436.0,678.0,441.0,693.0,437.71698,684.4717
52,0,53,0,Callose,1.0,0.0,66.0,143.0,689.0,152.0,699.0,146.81818,693.8788
53,0,54,0,Callose,1.0,0.0,21.0,353.0,699.0,360.0,704.0,356.14285,700.8095
54,0,55,0,Callose,1.0,0.0,22.0,346.0,702.0,351.0,708.0,348.27274,704.5
55,0,56,0,Callose,1.0,0.0,23.0,419.0,726.0,424.0,731.0,421.0,728.0
56,0,57,0,Callose,1.0,0.0,34.0,610.0,772.0,614.0,781.0,611.58826,776.2059
57,0,58,0,Callose,1.0,0.0,34.0,386.0,785.0,391.0,793.0,387.91177,788.32355
58,0,59,0,Callose,1.0,0.0,65.0,589.0,790.0,597.0,802.0,592.6,795.87695
59,0,60,0,Callose,1.0,0.0,44.0,340.0,816.0,350.0,826.0,344.86365,821.63635
60,0,61,0,Callose,1.0,0.0,62.0,407.0,838.0,416.0,847.0,411.01614,842.1613
61,0,62,0,Callose,1.0,0.0,66.0,332.0,874.0,340.0,884.0,335.72726,878.7121
62,0,63,0,Callose,1.0,0.0,41.0,559.0,876.0,567.0,882.0,562.2683,878.39026
63,0,64,0,Callose,1.0,0.0,29.0,139.0,903.0,144.0,910.0,141.34483,906.0
64,0,65,0,Callose,1.0,0.0,23.0,334.0,918.0,340.0,923.0,336.3913,920.087
65,0,66,0,Callose,1.0,0.0,62.0,413.0,937.0,422.0,949.0,416.8871,941.79034
66,0,67,0,Callose,1.0,0.0,52.0,272.0,955.0,280.0,964.0,275.92307,959.1923
67,0,68,0,Callose,1.0,0.0,65.0,458.0,991.0,466.0,1001.0,461.4,995.4769
