object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Callose,Probability of Label 2,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
18,0,19,0,Callose,1.0,0.0,35.0,915.0,346.0,923.0,352.0,918.5143,348.34286
19,0,20,0,Callose,1.0,0.0,24.0,864.0,355.0,869.0,361.0,866.0417,357.29166
20,0,21,0,Callose,1.0,0.0,36.0,724.0,359.0,730.0,366.0,726.6111,362.1389
21,0,22,0,Callose,1.0,0.0,27.0,318.0,386.0,322.0,394.0,319.62964,389.14816
22,0,23,0,Callose,1.0,0.0,42.0,334.0,436.0,341.0,444.0,337.2381,439.7143
23,0,24,0,Callose,1.0,0.0,39.0,987.0,444.0,993.0,453.0,989.53845,448.41025
24,0,25,0,Callose,1.0,0.0,32.0,462.0,445.0,468.0,453.0,464.28125,448.125
25,0,26,0,Callose,1.0,0.0,35.0,987.0,460.0,993.0,468.0,989.4286,463.54285
26,0,27,0,Callose,1.0,0.0,31.0,767.0,468.0,771.0,482.0,768.4194,473.58066
27,0,28,0,Callose,1.0,0.0,64.0,212.0,471.0,220.0,487.0,215.39062,478.42188
28,0,29,0,Callose,1.0,0.0,23.0,951.0,483.0,956.0,490.0,953.1739,485.86957
29,0,30,0,Callose,1.0,0.0,55.0,757.0,512.0,764.0,523.0,760.2,517.0909
30,0,31,0,Callose,1.0,0.0,25.0,910.0,535.0,915.0,542.0,912.08,538.08
31,0,32,0,Callose,1.0,0.0,31.0,465.0,555.0,471.0,562.0,467.51614,558.0968
32,0,33,0,Callose,1.0,0.0,48.0,856.0,562.0,863.0,570.0,858.7917,565.5
33,0,34,0,Callose,1.0,0.0,57.0,998.0,571.0,1004.0,583.0,1000.5263,576.0877
34,0,35,0,Callose,1.0,0.0,32.0,855.0,579.0,862.0,586.0,858.0625,582.53125
35,0,36,0,Callose,1.0,0.0,36.0,878.0,582.0,886.0,589.0,881.3611,585.05554
36,0,37,0,Callose,1.0,0.0,28.0,326.0,621.0,331.0,629.0,328.2857,624.5714
37,0,38,0,Callose,1.0,0.0,25.0,984.0,625.0,991.0,629.0,986.88,626.44
38,0,39,0,Callose,1.0,0.0,61.0,427.0,627.0,436.0,636.0,430.65573,631.21313
39,0,40,0,Callose,1.0,0.0,39.0,753.0,639.0,760.0,646.0,755.71796,641.7692
40,0,41,0,Callose,1.0,0.0,31.0,639.0,641.0,643.0,654.0,640.29034,645.9677
41,0,42,0,Callose,1.0,0.0,35.0,795.0,643.0,800.0,654.0,797.4,647.45715
42,0,43,0,Callose,1.0,0.0,46.0,888.0,653.0,896.0,661.0,891.7826,656.43475
43,0,44,0,Callose,1.0,0.0,51.0,330.0,688.0,336.0,698.0,332.451,692.451
44,0,45,0,Callose,1.0,0.0,26.0,205.0,694.0,210.0,701.0,206.8077,697.0769
45,0,46,0,Callose,1.0,0.0,23.0,986.0,714.0,992.0,719.0,988.6087,716.087
46,0,47,0,Callose,1.0,0.0,48.0,678.0,730.0,684.0,739.0,680.5,734.125
47,0,48,0,Callose,1.0,0.0,26.0,856.0,738.0,862.0,744.0,858.5769,740.7692
48,0,49,0,Callose,1.0,0.0,39.0,745.0,739.0,752.0,746.0,747.97437,742.1539
49,0,50,0,Callose,1.0,0.0,57.0,976.0,740.0,983.0,751.0,978.4386,744.9474
50,0,51,0,Callose,1.0,0.0,36.0,463.0,751.0,471.0,759.0,465.44446,755.3333
51,0,52,0,Callose,1.0,0.0,67.0,886.0,764.0,895.0,774.0,889.2239,768.6418
52,0,53,0,Callose,1.0,0.0,37.0,990.0,775.0,996.0,783.0,992.02704,778.8108
53,0,54,0,Callose,1.0,0.0,28.0,842.0,814.0,848.0,820.0,844.1786,816.6071
54,0,55,0,Callose,1.0,0.0,20.0,314.0,822.0,319.0,828.0,316.2,824.5
55,0,56,0,Callose,1.0,0.0,48.0,89.0,823.0,96.0,832.0,92.166664,826.7292
56,0,57,0,Callose,1.0,0.0,32.0,737.0,850.0,743.0,856.0,739.375,852.34375
57,0,58,0,Callose,1.0,0.0,48.0,198.0,886.0,203.0,896.0,200.0,890.5
58,0,59,0,Callose,1.0,0.0,43.0,891.0,890.0,897.0,899.0,893.48834,893.907
59,0,60,0,Callose,1.0,0.0,26.0,977.0,911.0,982.0,919.0,979.1539,914.9231
60,0,61,0,Callose,1.0,0.0,35.0,366.0,919.0,372.0,926.0,368.54285,922.0857
61,0,62,0,Callose,1.0,0.0,57.0,461.0,922.0,468.0,933.0,463.42105,926.4386
62,0,63,0,Callose,1.0,0.0,44.0,329.0,926.0,335.0,935.0,331.79544,929.7727
63,0,64,0,Callose,1.0,0.0,66.0,835.0,942.0,843.0,952.0,838.5455,946.6212
64,0,65,0,Callose,1.0,0.0,20.0,831.0,972.0,835.0,979.0,832.5,974.8
65,0,66,0,Callose,1.0,0.0,59.0,830.0,985.0,835.0,999.0,832.0339,991.5593
66,0,67,0,Callose,1.0,0.0,24.0,455.0,986.0,460.0,992.0,457.125,988.3333
67,0,68,0,Callose,1.0,0.0,74.0,726.0,1004.0,735.0,1016.0,730.2973,1009.5405
68,0,69,0,Callose,1.0,0.0,33.0,671.0,1014.0,676.0,1021.0,673.0,1017.0
